customer_id,plan_tier,tenure_months,orders,order_value,revenue,converted
15953,Standard,33,2,127.14,254.28,1
15954,Basic,28,2,60.76,121.52,1
15955,Basic,30,2,107.18,214.36,1
15956,Premium,33,0,196.96,0.0,0
15957,Standard,3,1,116.68,116.68,1
15958,Standard,24,1,104.45,104.45,1
15959,Basic,7,0,73.41,0.0,0
15960,Basic,44,0,76.19,0.0,0
15961,Standard,47,2,79.43,158.86,1
15962,Standard,8,3,125.07,375.21,1
15963,Standard,42,0,159.67,0.0,0
15964,Premium,23,1,207.82,207.82,1
15965,Basic,32,0,74.62,0.0,0
15966,Standard,31,0,128.19,0.0,0
15967,Standard,6,0,53.68,0.0,0
15968,Basic,43,0,121.97,0.0,0
15969,Basic,31,1,79.51,79.51,1
15970,Standard,23,2,132.83,265.67,1
15971,Basic,29,1,88.95,88.95,1
15972,Standard,46,1,134.53,134.53,1
15973,Standard,31,1,178.27,178.27,1
15974,Basic,31,0,49.89,0.0,0
15975,Standard,42,2,126.46,252.92,1
15976,Standard,33,0,127.13,0.0,0
15977,Basic,7,3,82.91,248.73,1
15978,Premium,39,3,162.35,487.05,1
15979,Basic,43,0,107.91,0.0,0
15980,Premium,35,1,190.6,190.6,1
15981,Basic,8,1,89.99,89.99,1
15982,Basic,25,0,84.35,0.0,0
15983,Standard,3,1,116.03,116.03,1
15984,Basic,37,3,101.45,304.34,1
15985,Basic,45,0,100.66,0.0,0
15986,Basic,2,3,75.43,226.29,1
15987,Standard,6,2,112.42,224.84,1
15988,Standard,44,2,145.46,290.92,1
15989,Basic,38,2,121.54,243.08,1
15990,Basic,39,2,121.56,243.12,1
15991,Basic,10,0,120.11,0.0,0
15992,Premium,30,1,199.95,199.95,1
15993,Basic,39,0,109.41,0.0,0
15994,Standard,4,1,129.17,129.17,1
15995,Basic,14,1,76.15,76.15,1
15996,Standard,14,3,116.94,350.82,1
15997,Premium,26,0,183.78,0.0,0
15998,Basic,12,0,107.35,0.0,0
15999,Standard,17,2,139.9,279.8,1
16000,Basic,13,3,88.07,264.21,1
16001,Standard,3,2,114.33,228.66,1
16002,Basic,32,0,77.23,0.0,0
16003,Basic,31,2,83.85,167.7,1
16004,Basic,42,0,88.02,0.0,0
16005,Basic,28,1,96.17,96.17,1
16006,Premium,33,2,196.53,393.07,1
16007,Standard,17,2,99.91,199.81,1
16008,Basic,19,1,80.88,80.88,1
16009,Standard,20,2,117.27,234.55,1
16010,Standard,46,0,132.67,0.0,0
16011,Basic,23,3,80.67,242.02,1
16012,Basic,41,0,62.54,0.0,0
16013,Standard,16,0,92.16,0.0,0
16014,Basic,33,0,95.99,0.0,0
16015,Standard,13,1,131.61,131.61,1
16016,Basic,19,1,79.0,79.0,1
16017,Basic,41,0,71.44,0.0,0
16018,Standard,33,1,84.89,84.89,1
16019,Standard,23,0,86.1,0.0,0
16020,Premium,20,1,176.55,176.55,1
16021,Basic,38,1,60.51,60.51,1
16022,Standard,8,2,124.04,248.08,1
16023,Premium,40,1,212.47,212.47,1
16024,Standard,30,0,85.89,0.0,0
16025,Premium,16,1,150.62,150.62,1
16026,Premium,33,1,188.28,188.28,1
16027,Standard,47,0,99.73,0.0,0
16028,Premium,17,1,199.65,199.65,1
16029,Standard,19,0,144.59,0.0,0
16030,Basic,44,1,86.15,86.15,1
16031,Premium,17,1,123.88,123.88,1
16032,Standard,41,2,124.18,248.37,1
16033,Basic,43,2,83.63,167.27,1
16034,Basic,28,2,99.97,199.94,1
16035,Basic,4,1,133.59,133.59,1
16036,Premium,3,0,153.63,0.0,0
16037,Basic,14,3,76.26,228.78,1
16038,Basic,1,4,95.38,381.52,1
16039,Standard,36,0,141.62,0.0,0
16040,Basic,31,0,128.25,0.0,0
16041,Premium,22,0,175.13,0.0,0
16042,Basic,39,1,73.67,73.67,1
16043,Basic,7,3,75.13,225.4,1
16044,Basic,24,0,81.78,0.0,0
16045,Standard,16,4,113.82,455.26,1
16046,Standard,2,1,124.24,124.24,1
16047,Basic,23,0,90.59,0.0,0
16048,Basic,7,2,66.02,132.04,1
16049,Premium,3,0,130.73,0.0,0
16050,Standard,10,1,117.29,117.29,1
16051,Standard,10,2,100.93,201.87,1
16052,Basic,30,1,78.83,78.83,1
16053,Premium,38,2,227.23,454.46,1
16054,Standard,23,1,136.4,136.4,1
16055,Basic,31,3,83.15,249.45,1
16056,Premium,5,1,232.67,232.67,1
16057,Premium,37,1,235.35,235.35,1
16058,Standard,24,1,154.17,154.17,1
16059,Standard,21,1,158.94,158.94,1
16060,Basic,41,1,86.15,86.15,1
16061,Standard,15,1,147.73,147.73,1
16062,Basic,21,2,84.27,168.54,1
16063,Standard,44,0,150.34,0.0,0
16064,Basic,8,3,85.56,256.67,1
16065,Basic,25,2,90.35,180.71,1
16066,Premium,28,0,151.87,0.0,0
16067,Basic,33,3,71.0,213.0,1
16068,Standard,44,1,130.18,130.18,1
16069,Basic,17,1,108.18,108.18,1
16070,Basic,6,2,70.6,141.2,1
16071,Basic,19,3,114.86,344.57,1
16072,Basic,8,0,112.75,0.0,0
16073,Basic,35,0,97.46,0.0,0
16074,Basic,27,1,107.81,107.81,1
16075,Standard,36,2,106.86,213.72,1
16076,Basic,16,0,63.39,0.0,0
16077,Basic,45,1,80.19,80.19,1
16078,Basic,43,0,112.3,0.0,0
16079,Basic,44,1,113.69,113.69,1
16080,Basic,34,0,67.82,0.0,0
16081,Basic,9,1,67.54,67.54,1
16082,Standard,7,2,97.72,195.45,1
16083,Standard,45,2,71.54,143.09,1
16084,Premium,41,3,167.58,502.73,1
16085,Standard,42,1,132.04,132.04,1
16086,Standard,31,0,44.86,0.0,0
16087,Basic,41,3,88.58,265.74,1
16088,Basic,24,0,116.56,0.0,0
16089,Standard,8,0,142.78,0.0,0
16090,Basic,13,1,97.46,97.46,1
16091,Basic,41,2,92.03,184.05,1
16092,Premium,31,2,237.34,474.68,1
16093,Basic,47,0,99.46,0.0,0
16094,Basic,43,0,84.86,0.0,0
16095,Premium,36,3,229.43,688.28,1
16096,Basic,2,2,64.42,128.84,1
16097,Basic,9,0,104.87,0.0,0
16098,Basic,18,4,100.27,401.1,1
16099,Basic,2,1,93.76,93.76,1
16100,Premium,44,1,195.76,195.76,1
16101,Standard,11,2,162.06,324.12,1
16102,Basic,18,1,110.31,110.31,1
16103,Basic,32,1,115.74,115.74,1
16104,Basic,2,0,99.15,0.0,0
16105,Standard,30,4,148.72,594.86,1
16106,Basic,5,2,98.43,196.86,1
16107,Basic,43,1,87.33,87.33,1
16108,Standard,33,3,139.74,419.22,1
16109,Premium,16,0,181.42,0.0,0
16110,Premium,33,1,239.2,239.2,1
16111,Standard,15,3,89.78,269.34,1
16112,Standard,6,4,113.86,455.44,1
16113,Standard,1,1,103.09,103.09,1
16114,Premium,11,1,285.61,285.61,1
16115,Basic,34,0,77.85,0.0,0
16116,Basic,27,3,89.05,267.16,1
16117,Basic,13,2,51.42,102.84,1
16118,Premium,33,0,260.74,0.0,0
16119,Premium,19,1,159.79,159.79,1
16120,Standard,8,0,157.7,0.0,0
16121,Basic,32,2,70.54,141.08,1
16122,Premium,22,0,153.28,0.0,0
16123,Basic,32,3,105.69,317.06,1
16124,Basic,27,0,61.11,0.0,0
16125,Standard,5,2,130.88,261.77,1
16126,Standard,3,2,101.09,202.18,1
16127,Premium,5,0,278.55,0.0,0
16128,Basic,11,0,123.95,0.0,0
16129,Basic,11,2,113.89,227.77,1
16130,Basic,44,2,133.83,267.66,1
16131,Basic,37,1,78.51,78.51,1
16132,Premium,42,0,223.53,0.0,0
16133,Basic,23,1,72.43,72.43,1
16134,Basic,16,2,106.55,213.11,1
16135,Basic,19,2,96.55,193.1,1
16136,Standard,41,1,89.36,89.36,1
16137,Premium,17,1,190.0,190.0,1
16138,Basic,30,1,91.96,91.96,1
16139,Basic,7,1,91.37,91.37,1
16140,Premium,47,1,263.98,263.98,1
16141,Standard,31,0,93.47,0.0,0
16142,Basic,46,0,77.4,0.0,0
16143,Basic,14,1,34.41,34.41,1
16144,Premium,29,3,219.05,657.16,1
16145,Standard,13,3,140.51,421.54,1
16146,Basic,22,0,106.55,0.0,0
16147,Basic,16,1,89.31,89.31,1
16148,Basic,7,0,76.17,0.0,0
16149,Basic,21,0,67.61,0.0,0
16150,Basic,25,1,100.59,100.59,1
16151,Basic,8,1,74.55,74.55,1
16152,Basic,19,0,58.62,0.0,0
16153,Basic,5,4,109.46,437.84,1
16154,Basic,31,0,83.15,0.0,0
16155,Basic,15,1,93.18,93.18,1
16156,Standard,5,0,35.24,0.0,0
16157,Basic,25,1,89.21,89.21,1
16158,Premium,40,0,182.57,0.0,0
16159,Premium,47,1,266.38,266.38,1
16160,Premium,46,0,182.1,0.0,0
16161,Basic,9,1,33.18,33.18,1
16162,Basic,10,1,85.5,85.5,1
16163,Standard,42,1,120.18,120.18,1
16164,Basic,30,0,114.66,0.0,0
16165,Basic,26,2,89.09,178.17,1
16166,Basic,38,1,81.68,81.68,1
16167,Standard,4,3,116.22,348.66,1
16168,Standard,27,0,193.67,0.0,0
16169,Basic,27,1,99.83,99.83,1
16170,Premium,44,0,179.91,0.0,0
16171,Standard,22,1,146.33,146.33,1
16172,Basic,25,0,67.61,0.0,0
16173,Basic,38,3,75.19,225.56,1
16174,Basic,13,2,79.19,158.39,1
16175,Premium,4,1,117.42,117.42,1
16176,Standard,23,2,145.94,291.87,1
16177,Standard,29,3,99.1,297.3,1
16178,Standard,23,4,123.27,493.1,1
16179,Basic,34,1,78.65,78.65,1
16180,Premium,12,3,205.78,617.35,1
16181,Premium,1,1,272.85,272.85,1
16182,Standard,37,4,110.49,441.97,1
16183,Basic,40,0,80.37,0.0,0
16184,Basic,30,2,64.79,129.57,1
16185,Basic,15,0,84.18,0.0,0
16186,Basic,18,3,51.92,155.76,1
16187,Standard,23,3,158.68,476.03,1
16188,Standard,20,2,102.45,204.89,1
16189,Premium,11,4,151.33,605.32,1
16190,Basic,18,3,86.2,258.6,1
16191,Basic,15,1,102.84,102.84,1
16192,Basic,22,0,84.84,0.0,0
16193,Premium,18,2,239.45,478.89,1
16194,Standard,25,2,107.71,215.41,1
16195,Basic,38,2,74.06,148.12,1
16196,Standard,16,1,118.24,118.24,1
16197,Standard,3,1,115.52,115.52,1
16198,Basic,39,1,108.42,108.42,1
16199,Basic,9,0,106.27,0.0,0
16200,Basic,44,0,80.39,0.0,0
16201,Basic,25,0,58.31,0.0,0
16202,Standard,25,2,135.69,271.38,1
16203,Basic,20,1,65.25,65.25,1
16204,Standard,34,1,117.06,117.06,1
16205,Standard,31,2,133.3,266.6,1
16206,Standard,44,0,168.87,0.0,0
16207,Premium,1,1,285.91,285.91,1
16208,Basic,10,2,98.28,196.57,1
16209,Standard,14,1,66.63,66.63,1
16210,Basic,9,3,67.37,202.1,1
16211,Standard,45,1,115.57,115.57,1
16212,Standard,4,2,110.39,220.77,1
16213,Basic,6,2,92.25,184.49,1
16214,Basic,21,3,92.59,277.76,1
16215,Standard,13,1,87.98,87.98,1
16216,Standard,16,0,136.05,0.0,0
16217,Standard,29,1,95.38,95.38,1
16218,Basic,27,0,93.18,0.0,0
16219,Standard,41,1,168.56,168.56,1
16220,Standard,22,0,93.36,0.0,0
16221,Basic,45,1,92.97,92.97,1
16222,Standard,9,0,109.3,0.0,0
16223,Standard,10,1,93.05,93.05,1
16224,Standard,19,3,123.21,369.63,1
16225,Basic,6,0,74.57,0.0,0
16226,Basic,2,0,105.75,0.0,0
16227,Premium,18,2,219.22,438.44,1
16228,Premium,26,3,263.65,790.95,1
16229,Basic,14,0,105.46,0.0,0
16230,Premium,13,1,219.86,219.86,1
16231,Basic,5,2,50.7,101.4,1
16232,Premium,6,2,230.38,460.75,1
16233,Basic,42,4,105.28,421.11,1
16234,Basic,4,2,75.49,150.99,1
16235,Premium,34,1,267.05,267.05,1
16236,Basic,34,2,108.31,216.61,1
16237,Standard,10,1,125.75,125.75,1
16238,Basic,12,0,104.78,0.0,0
16239,Basic,18,0,99.28,0.0,0
16240,Premium,31,0,200.19,0.0,0
16241,Standard,2,1,115.07,115.07,1
16242,Premium,39,0,243.53,0.0,0
16243,Premium,17,0,132.97,0.0,0
16244,Basic,24,1,93.98,93.98,1
16245,Basic,43,1,118.76,118.76,1
16246,Basic,7,1,92.39,92.39,1
16247,Standard,45,0,140.48,0.0,0
16248,Basic,29,0,90.1,0.0,0
16249,Basic,21,3,70.66,211.98,1
16250,Standard,4,2,143.55,287.1,1
16251,Basic,4,2,118.42,236.84,1
16252,Standard,39,0,105.74,0.0,0
16253,Basic,19,0,100.69,0.0,0
16254,Basic,36,4,95.63,382.51,1
16255,Basic,40,2,82.88,165.76,1
16256,Basic,19,2,112.26,224.53,1
16257,Standard,15,1,113.83,113.83,1
16258,Basic,13,0,70.16,0.0,0
16259,Standard,30,2,110.6,221.19,1
16260,Standard,34,2,115.84,231.69,1
16261,Basic,17,0,77.08,0.0,0
16262,Premium,27,1,169.45,169.45,1
16263,Premium,26,1,144.61,144.61,1
16264,Basic,7,2,83.98,167.97,1
16265,Premium,25,0,198.88,0.0,0
16266,Basic,36,0,72.53,0.0,0
16267,Standard,46,1,92.15,92.15,1
16268,Basic,16,2,70.44,140.87,1
16269,Standard,12,0,115.98,0.0,0
16270,Standard,43,0,106.52,0.0,0
16271,Premium,44,3,124.65,373.94,1
16272,Premium,39,2,139.9,279.8,1
16273,Basic,16,0,87.75,0.0,0
16274,Standard,13,1,109.65,109.65,1
16275,Basic,30,0,87.72,0.0,0
16276,Basic,12,2,118.96,237.92,1
16277,Basic,37,0,94.3,0.0,0
16278,Premium,19,0,116.09,0.0,0
16279,Standard,16,0,103.28,0.0,0
16280,Basic,38,2,95.92,191.84,1
16281,Premium,17,1,163.61,163.61,1
16282,Standard,7,0,94.32,0.0,0
16283,Basic,38,1,106.38,106.38,1
16284,Basic,15,0,81.51,0.0,0
16285,Standard,31,1,97.36,97.36,1
16286,Standard,31,0,97.66,0.0,0
16287,Basic,4,4,120.92,483.66,1
16288,Standard,2,0,90.59,0.0,0
16289,Basic,39,1,85.55,85.55,1
16290,Standard,3,4,115.55,462.21,1
16291,Basic,16,2,102.25,204.51,1
16292,Basic,36,0,74.14,0.0,0
16293,Basic,9,0,73.57,0.0,0
16294,Standard,25,0,139.34,0.0,0
16295,Basic,6,1,135.86,135.86,1
16296,Basic,27,0,78.73,0.0,0
16297,Basic,34,2,77.48,154.95,1
16298,Premium,12,1,290.07,290.07,1
16299,Basic,14,1,82.63,82.63,1
16300,Basic,25,2,83.37,166.74,1
16301,Basic,38,5,93.38,466.89,1
16302,Standard,26,4,130.17,520.68,1
16303,Basic,33,1,94.63,94.63,1
16304,Basic,20,2,108.04,216.07,1
16305,Premium,7,3,136.15,408.45,1
16306,Standard,46,1,114.3,114.3,1
16307,Standard,38,1,147.18,147.18,1
16308,Basic,3,3,46.92,140.77,1
16309,Premium,13,4,139.34,557.35,1
16310,Premium,20,2,220.29,440.59,1
16311,Standard,4,2,122.07,244.14,1
16312,Standard,41,0,103.83,0.0,0
16313,Premium,9,1,204.57,204.57,1
16314,Premium,10,0,209.57,0.0,0
16315,Basic,15,3,73.33,219.99,1
16316,Premium,44,1,188.93,188.93,1
16317,Standard,11,1,90.6,90.6,1
16318,Standard,20,1,148.83,148.83,1
16319,Basic,33,0,60.74,0.0,0
16320,Basic,8,1,87.58,87.58,1
16321,Standard,5,1,139.82,139.82,1
16322,Standard,5,1,170.03,170.03,1
16323,Basic,9,1,86.39,86.39,1
16324,Standard,16,3,188.76,566.28,1
16325,Basic,45,2,68.69,137.38,1
16326,Basic,44,0,101.03,0.0,0
16327,Standard,27,2,102.53,205.06,1
16328,Standard,45,0,160.99,0.0,0
16329,Basic,2,1,88.34,88.34,1
16330,Basic,27,1,70.66,70.66,1
16331,Basic,21,1,113.25,113.25,1
16332,Standard,6,2,109.04,218.08,1
16333,Premium,26,2,140.03,280.07,1
16334,Standard,22,0,111.97,0.0,0
16335,Standard,36,2,145.23,290.46,1
16336,Basic,20,1,87.2,87.2,1
16337,Basic,21,1,82.64,82.64,1
16338,Premium,11,2,191.87,383.75,1
16339,Standard,23,0,59.86,0.0,0
16340,Basic,4,2,143.62,287.24,1
16341,Standard,27,1,118.6,118.6,1
16342,Standard,18,1,144.09,144.09,1
16343,Basic,13,1,118.02,118.02,1
16344,Basic,18,3,69.8,209.39,1
16345,Standard,42,0,87.93,0.0,0
16346,Basic,34,3,119.83,359.49,1
16347,Basic,41,2,74.59,149.17,1
16348,Standard,19,2,110.12,220.24,1
16349,Premium,19,3,161.39,484.18,1
16350,Basic,1,1,33.67,33.67,1
16351,Basic,33,3,85.65,256.94,1
16352,Basic,1,1,88.5,88.5,1
16353,Basic,46,2,109.96,219.91,1
16354,Premium,33,1,173.61,173.61,1
16355,Standard,22,1,104.47,104.47,1
16356,Basic,32,0,99.95,0.0,0
16357,Standard,47,0,142.2,0.0,0
16358,Basic,8,3,67.93,203.79,1
16359,Standard,36,1,70.12,70.12,1
16360,Premium,41,1,280.86,280.86,1
16361,Basic,28,0,119.11,0.0,0
16362,Basic,32,3,77.18,231.54,1
16363,Premium,24,1,178.22,178.22,1
16364,Basic,8,1,88.93,88.93,1
16365,Basic,47,0,73.52,0.0,0
16366,Basic,14,2,78.59,157.18,1
16367,Basic,19,2,87.33,174.67,1
16368,Standard,46,2,83.92,167.84,1
16369,Basic,3,1,133.49,133.49,1
16370,Basic,20,0,57.92,0.0,0
16371,Basic,27,1,50.15,50.15,1
16372,Standard,12,0,142.08,0.0,0
16373,Premium,32,0,175.22,0.0,0
16374,Standard,25,3,130.09,390.26,1
16375,Standard,13,0,119.46,0.0,0
16376,Standard,10,1,109.93,109.93,1
16377,Basic,14,2,87.77,175.54,1
16378,Basic,38,1,97.19,97.19,1
16379,Basic,25,2,110.95,221.9,1
16380,Basic,38,3,75.43,226.3,1
16381,Premium,34,2,210.01,420.02,1
16382,Basic,38,0,80.9,0.0,0
16383,Premium,41,2,176.54,353.08,1
16384,Basic,30,3,73.14,219.42,1
16385,Basic,17,2,84.13,168.27,1
16386,Basic,33,0,66.6,0.0,0
16387,Basic,45,1,68.27,68.27,1
16388,Basic,16,2,72.52,145.04,1
16389,Standard,23,3,62.96,188.87,1
16390,Basic,42,2,71.81,143.62,1
16391,Standard,29,3,106.9,320.7,1
16392,Premium,7,1,205.43,205.43,1
16393,Basic,17,1,63.41,63.41,1
16394,Premium,12,1,189.4,189.4,1
16395,Basic,23,2,96.5,193.0,1
16396,Basic,47,0,84.36,0.0,0
16397,Basic,40,1,92.9,92.9,1
16398,Standard,46,1,124.48,124.48,1
16399,Standard,35,1,109.98,109.98,1
16400,Standard,24,0,102.35,0.0,0
16401,Premium,32,2,197.15,394.29,1
16402,Basic,24,1,68.86,68.86,1
16403,Standard,2,0,62.7,0.0,0
16404,Standard,6,4,100.68,402.7,1
16405,Basic,27,0,78.47,0.0,0
16406,Basic,32,2,91.88,183.77,1
16407,Basic,12,1,91.04,91.04,1
16408,Basic,2,2,76.98,153.95,1
16409,Standard,4,1,120.85,120.85,1
16410,Basic,15,2,105.97,211.93,1
16411,Basic,41,2,85.6,171.2,1
16412,Standard,20,1,95.48,95.48,1
16413,Standard,46,0,108.57,0.0,0
16414,Premium,43,1,218.44,218.44,1
16415,Standard,41,2,82.65,165.31,1
16416,Standard,46,0,135.16,0.0,0
16417,Basic,12,2,78.58,157.17,1
16418,Standard,46,2,145.77,291.54,1
16419,Basic,44,1,94.0,94.0,1
16420,Basic,38,1,100.08,100.08,1
16421,Premium,10,0,225.92,0.0,0
16422,Standard,14,1,145.61,145.61,1
16423,Standard,31,1,139.46,139.46,1
16424,Basic,3,2,71.15,142.3,1
16425,Standard,39,1,137.0,137.0,1
16426,Basic,21,1,63.52,63.52,1
16427,Basic,2,1,66.53,66.53,1
16428,Basic,14,1,87.14,87.14,1
16429,Basic,19,0,112.13,0.0,0
16430,Basic,31,0,86.72,0.0,0
16431,Standard,29,2,98.46,196.92,1
16432,Basic,18,1,100.41,100.41,1
16433,Standard,30,1,106.79,106.79,1
16434,Premium,42,1,207.77,207.77,1
16435,Basic,17,1,91.3,91.3,1
16436,Standard,18,1,94.51,94.51,1
16437,Basic,5,0,110.19,0.0,0
16438,Premium,18,3,123.76,371.29,1
16439,Basic,14,0,72.1,0.0,0
16440,Basic,36,2,100.96,201.91,1
16441,Basic,6,2,142.75,285.49,1
16442,Premium,28,0,119.06,0.0,0
16443,Basic,37,0,86.6,0.0,0
16444,Standard,12,0,59.71,0.0,0
16445,Basic,4,3,86.22,258.67,1
16446,Standard,32,0,102.31,0.0,0
16447,Basic,28,0,89.69,0.0,0
16448,Basic,27,1,115.48,115.48,1
16449,Basic,42,3,105.21,315.63,1
16450,Basic,5,1,82.41,82.41,1
16451,Standard,10,1,136.4,136.4,1
16452,Standard,22,0,120.71,0.0,0
16453,Basic,27,3,69.69,209.06,1
16454,Basic,44,1,88.15,88.15,1
16455,Basic,30,1,98.08,98.08,1
16456,Standard,10,1,211.85,211.85,1
16457,Standard,41,0,152.03,0.0,0
16458,Premium,20,0,219.41,0.0,0
16459,Premium,41,0,119.27,0.0,0
16460,Basic,13,0,93.06,0.0,0
16461,Basic,38,1,116.37,116.37,1
16462,Premium,26,0,213.12,0.0,0
16463,Basic,27,3,111.25,333.75,1
16464,Basic,46,1,99.3,99.3,1
16465,Basic,8,2,109.03,218.06,1
16466,Standard,15,2,76.79,153.58,1
16467,Standard,9,3,160.94,482.83,1
16468,Premium,40,3,224.14,672.43,1
16469,Basic,40,2,112.01,224.02,1
16470,Basic,40,0,92.43,0.0,0
16471,Basic,12,1,99.99,99.99,1
16472,Standard,13,0,138.26,0.0,0
16473,Basic,19,0,86.69,0.0,0
16474,Premium,37,0,160.12,0.0,0
16475,Standard,36,0,92.14,0.0,0
16476,Standard,47,1,116.73,116.73,1
16477,Standard,37,2,98.28,196.55,1
16478,Basic,45,3,76.39,229.16,1
16479,Standard,13,2,156.74,313.47,1
16480,Basic,29,1,120.41,120.41,1
16481,Standard,26,1,111.15,111.15,1
16482,Standard,8,0,152.52,0.0,0
16483,Standard,45,3,115.28,345.83,1
16484,Basic,6,2,82.92,165.85,1
16485,Premium,41,0,206.74,0.0,0
16486,Premium,13,0,162.13,0.0,0
16487,Standard,11,1,111.57,111.57,1
16488,Premium,29,1,245.65,245.65,1
16489,Standard,22,1,128.28,128.28,1
16490,Basic,19,5,97.12,485.59,1
16491,Basic,43,0,85.73,0.0,0
16492,Basic,33,2,84.03,168.06,1
16493,Standard,29,0,122.85,0.0,0
16494,Standard,38,1,139.39,139.39,1
16495,Basic,38,2,96.42,192.84,1
16496,Basic,9,0,101.39,0.0,0
16497,Standard,21,2,74.93,149.85,1
16498,Standard,43,0,94.88,0.0,0
16499,Premium,39,0,167.44,0.0,0
16500,Basic,3,1,98.15,98.15,1
16501,Standard,12,1,129.11,129.11,1
16502,Basic,13,3,102.17,306.51,1
16503,Basic,25,0,83.53,0.0,0
16504,Standard,39,0,122.68,0.0,0
16505,Basic,23,1,123.22,123.22,1
16506,Standard,9,2,120.82,241.65,1
16507,Basic,27,2,55.13,110.26,1
16508,Basic,11,0,99.09,0.0,0
16509,Standard,32,0,149.58,0.0,0
16510,Basic,46,1,111.41,111.41,1
16511,Basic,30,2,83.86,167.71,1
16512,Basic,43,0,85.13,0.0,0
16513,Basic,26,1,104.18,104.18,1
16514,Standard,39,3,123.54,370.63,1
16515,Basic,45,1,100.26,100.26,1
16516,Standard,9,3,105.65,316.96,1
16517,Standard,32,2,129.12,258.24,1
16518,Standard,12,2,106.55,213.1,1
16519,Basic,4,1,85.99,85.99,1
16520,Standard,12,2,92.94,185.89,1
16521,Premium,7,1,159.49,159.49,1
16522,Basic,9,3,63.1,189.31,1
16523,Standard,1,1,80.75,80.75,1
16524,Basic,46,0,72.37,0.0,0
16525,Basic,21,0,97.92,0.0,0
16526,Standard,8,0,125.91,0.0,0
16527,Basic,17,4,105.63,422.51,1
16528,Basic,36,2,81.38,162.75,1
16529,Basic,30,2,61.63,123.26,1
16530,Basic,3,0,96.57,0.0,0
16531,Standard,7,1,119.47,119.47,1
16532,Basic,26,3,87.38,262.15,1
16533,Standard,46,1,92.72,92.72,1
16534,Premium,4,1,177.17,177.17,1
16535,Basic,41,3,102.63,307.88,1
16536,Basic,3,2,67.37,134.74,1
16537,Basic,24,1,55.53,55.53,1
16538,Premium,11,3,197.69,593.07,1
16539,Basic,20,0,74.78,0.0,0
16540,Basic,44,1,103.84,103.84,1
16541,Premium,11,2,178.45,356.9,1
16542,Basic,31,2,70.32,140.63,1
16543,Basic,16,1,92.63,92.63,1
16544,Premium,31,1,190.4,190.4,1
16545,Premium,3,2,190.46,380.92,1
16546,Basic,14,0,69.66,0.0,0
16547,Basic,46,1,112.56,112.56,1
16548,Basic,35,1,78.75,78.75,1
16549,Basic,45,0,116.85,0.0,0
16550,Basic,33,0,57.75,0.0,0
16551,Basic,9,1,106.16,106.16,1
16552,Standard,22,3,132.43,397.3,1
16553,Standard,42,1,112.42,112.42,1
16554,Premium,33,2,125.32,250.65,1
16555,Standard,25,4,121.32,485.29,1
16556,Basic,41,2,55.2,110.4,1
16557,Basic,6,3,81.33,243.98,1
16558,Standard,46,1,139.53,139.53,1
16559,Basic,6,2,86.16,172.32,1
16560,Basic,47,1,86.12,86.12,1
16561,Standard,38,0,154.28,0.0,0
16562,Basic,23,2,92.34,184.68,1
16563,Basic,23,2,122.0,244.0,1
16564,Standard,2,3,111.54,334.63,1
16565,Premium,15,0,232.42,0.0,0
16566,Standard,11,1,116.03,116.03,1
16567,Basic,34,0,96.33,0.0,0
16568,Standard,10,3,99.15,297.46,1
16569,Premium,38,2,201.67,403.35,1
16570,Basic,15,0,95.76,0.0,0
16571,Standard,40,2,122.93,245.85,1
16572,Standard,17,2,76.44,152.88,1
16573,Standard,36,1,145.49,145.49,1
16574,Basic,32,2,95.64,191.27,1
16575,Premium,47,1,209.34,209.34,1
16576,Basic,25,0,118.22,0.0,0
16577,Basic,17,3,88.47,265.41,1
16578,Basic,31,2,102.62,205.23,1
16579,Basic,2,1,104.33,104.33,1
16580,Basic,46,1,84.71,84.71,1
16581,Standard,32,0,120.01,0.0,0
16582,Premium,3,1,160.19,160.19,1
16583,Basic,9,1,43.98,43.98,1
16584,Standard,1,2,101.11,202.22,1
16585,Premium,32,1,136.62,136.62,1
16586,Basic,32,3,61.77,185.3,1
16587,Standard,8,0,102.22,0.0,0
16588,Premium,26,2,286.4,572.81,1
16589,Standard,24,1,90.77,90.77,1
16590,Standard,23,0,132.66,0.0,0
16591,Premium,30,1,116.62,116.62,1
16592,Standard,41,2,127.26,254.53,1
16593,Basic,43,1,102.57,102.57,1
16594,Basic,8,2,69.0,138.01,1
16595,Standard,45,1,103.61,103.61,1
16596,Basic,27,2,72.39,144.78,1
16597,Basic,9,1,99.23,99.23,1
16598,Basic,44,0,95.28,0.0,0
16599,Standard,18,0,139.8,0.0,0
16600,Standard,21,3,115.9,347.71,1
16601,Basic,46,0,61.12,0.0,0
16602,Basic,28,1,69.02,69.02,1
16603,Basic,7,1,64.36,64.36,1
16604,Basic,4,0,73.7,0.0,0
16605,Standard,39,0,105.14,0.0,0
16606,Basic,17,1,81.03,81.03,1
16607,Premium,5,1,185.62,185.62,1
16608,Basic,2,2,54.72,109.44,1
16609,Basic,45,1,105.06,105.06,1
16610,Premium,27,1,202.8,202.8,1
16611,Basic,25,1,82.66,82.66,1
16612,Basic,28,1,79.46,79.46,1
16613,Basic,20,0,79.99,0.0,0
16614,Standard,45,1,110.5,110.5,1
16615,Basic,29,2,98.11,196.23,1
16616,Standard,31,2,115.75,231.49,1
16617,Standard,42,2,126.74,253.48,1
